timestamp,CMC
1756733700,0.2181576
1756734000,0.2179159
1756734300,0.2179157
1756734600,0.2172646
1756734900,0.2170063
1756735200,0.2166838
1756735500,0.2169891
1756735800,0.2166761
1756736100,0.2168201
1756736400,0.2167436
1756736700,0.2164576
1756737000,0.2162372
1756737300,0.2152291
1756737600,0.2154190
1756737900,0.2155973
1756738200,0.2156484
1756738500,0.2162916
1756738800,0.2164948
1756739100,0.2164745
1756739400,0.2164609
1756739700,0.2161448
1756740000,0.2163116
1756740300,0.2158377
1756740600,0.2156277
1756740900,0.2158078
1756741200,0.2160479
1756741500,0.2157732
1756741800,0.2156590
1756742100,0.2151865
1756742400,0.2152916
1756742700,0.2150377
1756743000,0.2151667
1756743300,0.2150687
1756743600,0.2149856
1756743900,0.2152209
1756744200,0.2150636
1756744500,0.2149154
1756744800,0.2148650
1756745100,0.2145066
1756745400,0.2148555
1756745700,0.2141559
1756746000,0.2142656
1756746300,0.2141416
1756746600,0.2142685
1756746900,0.2136953
1756747200,0.2138630
1756747500,0.2134142
1756747800,0.2132037
1756748100,0.2129437
1756748400,0.2131095
1756748700,0.2131364
1756749000,0.2130517
1756749300,0.2133616
1756749600,0.2134273
1756749900,0.2134648
1756750200,0.2136837
1756750500,0.2140223
1756750800,0.2146119
1756751100,0.2147486
1756751400,0.2146430
1756751700,0.2151581
1756752000,0.2146826
1756752300,0.2150409
1756752600,0.2154124
1756752900,0.2154334
1756753200,0.2155799
1756753500,0.2155642
1756753800,0.2155975
1756754100,0.2157318
1756754400,0.2155832
1756754700,0.2160123
1756755000,0.2159473
1756755300,0.2159368
1756755600,0.2162581
1756755900,0.2159009
1756756200,0.2159408
1756756500,0.2161583
1756756800,0.2162473
1756757100,0.2161272
1756757400,0.2159037
1756757700,0.2160653
1756758000,0.2158130
1756758300,0.2156689
1756758600,0.2158744
1756758900,0.2157082
1756759200,0.2140706
1756759500,0.2141208
1756759800,0.2137484
1756760100,0.2144289
1756760400,0.2143265
1756760700,0.2138950
1756761000,0.2135915
1756761300,0.2134197
1756761600,0.2133095
1756761900,0.2130118
1756762200,0.2128752
1756762500,0.2122479
1756762800,0.2123257
1756763100,0.2115632
1756763400,0.2121632
1756763700,0.2124357
1756764000,0.2126359
1756764300,0.2126949
1756764600,0.2126807
1756764900,0.2135864
1756765200,0.2139402
1756765500,0.2135674
1756765800,0.2132836
1756766100,0.2126820
1756766400,0.2130041
1756766700,0.2122607
1756767000,0.2126143
1756767300,0.2131351
1756767600,0.2133529
1756767900,0.2136985
1756768200,0.2137347
1756768500,0.2140011
1756768800,0.2136794
1756769100,0.2135083
1756769400,0.2137338
1756769700,0.2134630
1756770000,0.2136900
1756770300,0.2140081
1756770600,0.2140388
1756770900,0.2138361
1756771200,0.2140925
1756771500,0.2148533
1756771800,0.2150625
1756772100,0.2145734
1756772400,0.2141848
1756772700,0.2140954
1756773000,0.2138656
1756773300,0.2135872
1756773600,0.2137890
1756773900,0.2137109
1756774200,0.2138027
1756774500,0.2136180
1756774800,0.2133973
1756775100,0.2136280
1756775400,0.2136348
1756775700,0.2138067
1756776000,0.2131789
1756776300,0.2131911
1756776600,0.2129777
1756776900,0.2134092
1756777200,0.2134406
1756777500,0.2143346
1756777800,0.2151605
1756778100,0.2153799
1756778400,0.2149487
1756778700,0.2146682
1756779000,0.2150572
1756779300,0.2147965
1756779600,0.2144833
1756779900,0.2150638
1756780200,0.2150818
1756780500,0.2151250
1756780800,0.2152658
1756781100,0.2151523
1756781400,0.2159191
1756781700,0.2162371
1756782000,0.2164287
1756782300,0.2171200
1756782600,0.2180412
1756782900,0.2181205
1756783200,0.2182743
1756783500,0.2177632
1756783800,0.2175769
1756784100,0.2173244
1756784400,0.2175978
1756784700,0.2177579
1756785000,0.2178458
1756785300,0.2181520
1756785600,0.2181126
1756785900,0.2178100
1756786200,0.2178183
1756786500,0.2180232
1756786800,0.2183244
1756787100,0.2185243
1756787400,0.2186352
1756787700,0.2188539
1756788000,0.2186492
1756788300,0.2187823
1756788600,0.2188945
1756788900,0.2187435
1756789200,0.2187322
1756789500,0.2191386
1756789800,0.2187053
1756790100,0.2188448
1756790400,0.2193996
1756790700,0.2192694
1756791000,0.2193205
1756791300,0.2190205
1756791600,0.2193851
1756791900,0.2192981
1756792200,0.2194791
1756792500,0.2195072
1756792800,0.2194331
1756793100,0.2194464
1756793400,0.2196808
1756793700,0.2194770
1756794000,0.2197339
1756794300,0.2198235
1756794600,0.2194935
1756794900,0.2195439
1756795200,0.2199208
1756795500,0.2200321
1756795800,0.2200712
1756796100,0.2199323
1756796400,0.2200141
1756796700,0.2198504
1756797000,0.2196260
1756797300,0.2191977
1756797600,0.2191034
1756797900,0.2186639
1756798200,0.2184143
1756798500,0.2185464
1756798800,0.2182765
1756799100,0.2181568
1756799400,0.2180804
1756799700,0.2169505
1756800000,0.2172828
1756800300,0.2181708
1756800600,0.2176708
1756800900,0.2176721
1756801200,0.2175253
1756801500,0.2184347
1756801800,0.2184293
1756802100,0.2181615
1756802400,0.2183756
1756802700,0.2187509
1756803000,0.2188694
1756803300,0.2189292
1756803600,0.2186579
1756803900,0.2187415
1756804200,0.2189017
1756804500,0.2190841
1756804800,0.2194392
1756805100,0.2191405
1756805400,0.2188136
1756805700,0.2185208
1756806000,0.2187341
1756806300,0.2187323
1756806600,0.2185677
1756806900,0.2182587
1756807200,0.2184633
1756807500,0.2183728
1756807800,0.2184697
1756808100,0.2183410
1756808400,0.2180406
1756808700,0.2180798
1756809000,0.2181142
1756809300,0.2179153
1756809600,0.2179034
1756809900,0.2180354
1756810200,0.2180353
1756810500,0.2180635
1756810800,0.2182155
1756811100,0.2182425
1756811400,0.2176993
1756811700,0.2175644
1756812000,0.2174292
1756812300,0.2173087
1756812600,0.2173488
1756812900,0.2173399
1756813200,0.2171568
1756813500,0.2172711
1756813800,0.2170581
1756814100,0.2166298
1756814400,0.2164853
1756814700,0.2163919
1756815000,0.2156857
1756815300,0.2154457
1756815600,0.2151485
1756815900,0.2151945
1756816200,0.2152173
1756816500,0.2151771
1756816800,0.2146186
1756817100,0.2140420
1756817400,0.2126804
1756817700,0.2126473
1756818000,0.2120752
1756818300,0.2128152
1756818600,0.2133498
1756818900,0.2135361
1756819200,0.2132179
1756819500,0.2133239
1756819800,0.2136589
1756820100,0.2122254
1756820400,0.2143214
1756820700,0.2145221
1756821000,0.2158544
1756821300,0.2163153
1756821600,0.2169528
1756821900,0.2161426
